User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16515805,1,33,170,61,3,83,38.7,11
14743686,0,34,174,72,26,103,40.7,144
19241040,1,43,160,60,13,89,40.1,59
10111843,1,47,173,74,10,97,39.8,53
16422754,1,65,187,82,8,90,39.2,38
10894310,1,22,161,62,29,99,40.8,152
13602949,0,28,184,85,8,94,39.4,34
10382399,1,30,157,60,3,87,38.7,12
18594088,0,20,184,84,1,76,37.8,1
17461948,0,32,196,96,28,110,40.9,197
10837809,1,56,171,66,20,103,40,124
14604646,0,67,188,90,15,106,40.3,120
17332364,0,62,207,105,9,88,39.7,48
14091044,1,33,182,73,17,97,40.4,86
14589218,0,46,201,96,25,108,40.3,185
16684195,0,79,191,91,8,90,39.6,49
13041261,1,57,152,57,11,85,40,49
13903450,1,49,167,66,11,87,39.9,48
15254554,0,41,186,87,14,100,40.3,81
16463021,0,38,170,77,19,112,40.3,137
13101491,0,28,189,84,24,98,40.6,115
17390229,0,31,189,84,19,98,40.6,93
17252426,0,48,193,93,8,87,39.5,34
18795135,0,41,179,80,26,106,40.6,170
14978264,0,71,201,103,6,92,39.1,38
16716392,1,30,161,64,26,99,40.7,139
11847392,1,30,167,67,18,94,40.5,86
16402578,1,29,163,59,26,111,40.9,174
18747756,0,34,184,88,5,82,39.1,14
15592605,0,42,167,76,29,108,40.6,197
14298031,1,51,169,68,17,105,40.4,107
19230637,0,35,187,92,19,100,40.5,106
12748523,1,28,172,68,3,85,38.6,11
15091309,1,33,187,80,6,90,39,25
13676898,1,22,160,56,23,98,40.5,120
14175143,0,64,172,73,22,102,40.5,151
19959990,1,57,157,57,18,91,40.1,91
18764725,1,42,157,56,18,95,40.5,95
18190914,0,24,188,91,23,101,40.8,119
16994274,0,49,169,80,3,82,38.4,10
19017641,0,32,184,81,19,99,40.2,96
13269063,0,78,176,80,13,98,40.1,92
12825803,1,53,166,63,24,107,40.7,159
12404748,0,68,195,98,21,105,40.4,169
19889686,0,47,200,108,15,98,40.2,93
17373549,1,51,154,56,15,96,40.6,83
12652678,1,64,158,59,22,92,40.6,116
15607712,0,51,198,94,17,87,40.1,75
16652585,1,23,153,55,26,98,40.8,137
17475382,1,42,148,48,15,94,40.5,79
14469039,0,23,180,75,8,88,39.4,23
17475598,0,70,191,98,4,83,39.1,19
19044146,0,53,189,94,11,88,40,52
15464679,0,28,184,84,16,98,40.1,76
17550893,1,48,182,80,10,92,40,47
13148729,1,43,158,61,22,99,40.6,124
15057307,1,21,178,71,7,89,39.8,28
10491902,0,26,194,92,22,104,40.6,127
11291448,1,53,170,67,19,95,40,101
13714424,1,32,171,68,26,103,40.9,150
16058577,0,24,212,105,9,90,39.8,34
11194446,0,30,194,94,13,93,40.2,56
11292568,1,31,174,69,27,104,41.1,158
14980446,0,21,182,87,22,107,40.6,129
13124043,0,35,186,86,10,93,39.8,44
12030616,0,56,201,105,11,94,39.7,66
18456986,1,34,153,51,28,107,40.8,181
16000348,1,29,153,58,14,101,40.1,79
17448700,1,23,147,51,21,113,40.5,145
14976657,1,22,158,62,28,110,40.7,180
15048165,0,42,183,82,15,98,40.4,81
16518456,1,40,178,73,15,95,40.5,75
17388343,0,28,179,83,2,79,38.1,4
14503274,0,49,198,102,17,100,40.5,110
17077938,0,28,180,79,9,93,39.6,35
17280595,0,56,196,94,5,86,39,23
15310841,1,41,167,61,29,103,41.2,175
16091848,0,38,198,96,27,95,40.6,137
19241743,1,21,140,48,27,106,40.6,166
19330010,0,73,183,90,21,94,40.5,136
16312785,0,48,183,91,24,102,40.4,156
11939048,1,53,172,71,8,89,39.7,37
13645476,0,43,178,82,16,102,40,97
12302947,0,20,172,71,18,99,40.3,77
12935967,0,22,184,85,28,105,40.6,156
17021929,0,50,191,95,11,93,40.1,58
12072919,0,46,184,89,10,95,39.9,53
19682415,1,40,165,62,19,100,40.5,108
17719877,1,71,163,65,11,90,40,56
12000110,0,20,172,76,19,106,40.3,103
17014420,0,68,196,98,22,101,40.1,164
10654238,0,50,172,73,13,98,40.1,73
11341181,0,24,166,71,2,78,38.2,3
13263201,1,25,159,57,15,99,40.2,80
10753894,0,34,196,103,17,96,40.4,88
18676028,1,42,170,75,14,98,40.3,74
17220443,1,29,140,40,16,101,40,94
10097220,0,40,167,66,6,87,39.1,20
10311591,1,77,176,76,9,85,39.3,41
16913565,0,46,177,83,20,98,41,112
12065881,1,78,168,71,12,96,39.7,69
14978910,0,35,186,92,24,99,40.9,130
15182279,0,21,199,100,21,98,40.6,100
16256574,1,45,156,57,27,104,40.6,169
13763873,1,56,172,65,27,108,41,183
18600096,1,74,160,66,29,110,40.8,211
16468967,0,46,180,83,6,86,39.6,23
12659452,0,21,196,92,14,95,40,58
12868053,0,26,180,75,4,77,39.2,5
16252432,0,63,176,79,12,90,39.8,62
13467771,1,34,156,51,3,90,38.7,14
15039984,0,68,205,106,23,107,40.5,196
14178497,0,56,182,87,16,91,39.9,82
16270792,0,21,173,78,28,108,40.7,163
15708155,0,20,173,73,25,99,40.7,108
12660693,1,35,161,62,15,102,40.3,87
13681001,0,25,194,97,18,99,40.4,91
19876880,1,62,148,44,26,108,40.8,186
16865355,1,63,173,66,8,83,39.4,34
11272113,1,46,154,57,11,97,40.2,61
13228655,0,46,175,80,21,97,40.5,113
17863685,0,24,187,87,5,82,39.2,11
14272817,0,43,178,83,13,83,40.3,42
18676471,1,27,157,59,2,81,38.3,7
10500591,0,65,172,80,14,96,39.9,86
14519582,1,63,150,50,7,88,39.4,35
15927085,0,59,199,104,20,102,40.5,146
19674610,1,34,151,51,7,97,39.2,38
19382612,1,57,172,70,28,105,41.2,179
11858495,0,28,192,94,10,85,39.7,30
14525242,0,31,202,98,14,97,40.3,71
11948938,1,30,166,66,16,87,40.2,65
15046022,0,38,176,77,2,80,38.6,5
11846177,1,54,169,71,29,107,40.5,190
10910225,0,54,195,100,9,82,39.6,36
12720868,0,31,193,97,15,92,40.5,64
16969672,0,73,167,69,29,109,40.8,240
13686861,1,75,156,57,27,114,41,212
15028308,0,39,164,73,22,97,40.5,108
17100459,0,26,193,87,5,87,39.2,15
15794029,1,28,157,59,23,111,41,153
18903525,0,58,191,91,10,91,39.6,53
18088844,0,79,202,108,18,99,41,142
16375565,1,26,167,58,15,95,40.2,74
14451187,1,53,159,57,23,105,40.7,150
19252517,1,33,159,53,17,94,40,85
19954897,0,60,181,92,3,88,38.8,15
14386991,0,53,182,81,5,84,39.3,19
14863545,0,26,185,85,3,86,39.1,9
15511586,0,23,179,83,3,91,38.6,10
15022966,1,31,170,64,2,77,38.1,6
12871421,0,20,175,78,24,107,40.5,135
18057181,0,32,168,73,30,111,40.7,201
10058690,0,61,197,104,28,108,41.1,232
18871900,0,27,187,92,13,92,40,52
11027975,1,42,182,84,6,86,39.3,23
19085313,1,22,158,56,18,97,40.4,92
17143275,1,71,165,67,19,91,40.3,99
18864632,1,28,168,62,10,87,39.4,41
12769000,0,38,177,77,26,113,41.1,192
16156697,1,43,173,69,2,79,38.2,7
10131926,0,21,187,84,27,97,40.8,116
17046316,0,38,182,77,21,102,40.5,120
11896131,0,46,180,83,2,90,38,9
19460187,0,49,193,97,3,84,38.5,12
19354925,0,33,181,82,4,89,38.6,14
12870156,1,61,171,66,8,85,39.5,35
11443833,0,35,191,90,24,108,40.3,162
18272188,0,32,202,99,27,115,40.5,212
12778129,1,38,156,56,20,94,40.8,101
11345999,0,58,190,87,23,98,40.9,145
16908484,1,46,168,64,2,85,37.7,8
13582524,1,25,171,70,11,92,40,49
17331963,1,23,158,54,9,92,39.4,42
18986390,1,24,167,68,18,93,40.6,82
17452289,1,38,170,65,3,85,39.1,12
10426349,1,29,147,48,17,98,40.6,93
14384732,1,79,163,63,8,86,39.9,39
15998213,1,37,171,66,25,106,40.7,155
15533272,1,22,156,58,16,102,40.4,90
17072398,0,20,182,82,20,92,40.2,69
17211149,1,57,167,68,18,114,40.4,133
19713210,0,58,198,96,12,92,39.7,67
13815395,1,32,144,49,5,90,39,23
18267525,1,32,174,69,2,77,38.2,6
16508917,1,42,157,55,27,113,40.9,194
10445424,1,50,151,51,2,79,38.4,8
11570934,1,44,172,75,12,93,40,58
14160023,0,27,174,75,21,106,40.6,120
12574867,1,38,178,70,13,89,40.2,57
16646989,1,23,173,68,18,97,40.1,89
15292175,1,31,156,58,16,101,40.1,91
10324121,1,52,148,55,22,105,40.5,143
10341991,0,46,181,82,24,104,41,156
15072374,1,56,160,60,5,89,39,24
14854168,1,39,177,74,6,78,39.1,19
10363700,0,66,188,98,26,114,40.7,242
16488458,1,62,171,78,22,103,40.5,135
10613350,1,63,158,61,3,87,38.5,14
18890018,1,77,151,52,28,103,40.6,190
16378171,1,54,184,79,23,92,40.9,111
11333721,1,43,146,51,9,94,39.2,47
14838024,0,30,177,82,28,107,40.7,173
13719219,0,74,184,87,20,101,40.5,150
16160546,1,25,164,62,8,85,39.5,30
13806865,0,43,190,98,17,107,40.2,122
14611370,0,40,181,91,29,111,41,216
19468881,1,61,166,69,28,114,40.9,208
17145803,1,56,168,66,3,85,38.7,13
10404148,1,67,172,72,8,89,39.3,39
14110534,1,72,151,60,11,92,40.1,59
10361640,0,32,193,96,21,111,40.8,151
12017526,0,51,177,76,1,76,37.8,2
18011722,1,67,166,64,17,90,40.3,86
14106041,0,65,158,63,19,97,40.3,113
18893096,0,35,194,91,23,112,41,170
16929000,0,32,187,90,7,90,39.4,27
16539107,0,57,184,78,3,71,39,6
11690321,1,50,158,59,24,101,40.7,144
12149605,1,24,174,72,8,91,39.8,34
18950001,1,55,167,66,14,87,40,63
10463486,0,23,194,97,15,101,40,79
10034058,0,79,172,75,11,89,40.1,62
12133833,0,35,174,76,12,97,40.2,57
11698813,1,31,171,71,3,83,38.4,11
18175714,0,35,182,89,24,108,40.8,161
15376428,1,70,156,62,8,87,39.4,38
17923841,0,65,198,96,5,85,39.1,24
13894704,1,58,160,56,22,99,40.6,131
10502259,0,22,173,79,29,115,40.7,201
19545737,1,24,173,68,20,99,40.2,104
14522123,1,49,158,61,27,106,41,175
11352174,1,26,171,65,11,101,40,60
11598389,0,21,187,92,4,81,38.5,8
16405106,0,23,191,86,29,115,40.9,207
19928569,1,39,159,62,15,93,40,74
16724437,0,33,170,76,20,100,40.4,103
11648375,1,28,160,57,3,81,38.8,10
10283089,1,70,164,63,12,94,40.4,67
13230524,0,38,182,85,8,84,39.8,25
13440939,0,27,192,90,16,88,39.8,54
19906933,0,53,179,84,14,93,40,73
12429563,1,38,174,73,17,100,40.3,93
13387471,1,54,169,66,6,85,39.4,26
10196677,0,32,173,77,16,97,40,75
13848583,0,28,182,76,21,107,40.6,125
12388580,1,27,175,69,25,105,40.8,147
19737155,1,54,185,82,4,86,39.1,17
10096522,1,56,165,70,18,98,40.4,101
12690065,0,26,187,91,15,95,40.1,66
15764363,0,25,198,97,11,92,39.9,44
19509994,0,45,177,81,19,102,40.4,116
12106575,1,21,166,63,5,81,39.3,16
12578905,1,21,176,64,4,75,38.9,11
15253251,1,36,158,58,11,89,39.8,49
17312164,0,78,193,96,15,83,40.5,78
17930508,0,49,176,76,5,84,39.2,18
17385529,0,60,207,114,1,87,37.7,5
16333757,0,32,170,73,19,99,40.5,93
17619111,0,73,187,96,2,91,38,12
11462734,1,22,167,61,3,88,38.3,12
16428584,0,76,177,84,7,84,39.1,35
11676381,1,50,165,66,7,98,39.6,39
15905404,1,20,148,52,9,93,39.7,42
16077406,1,43,169,66,4,76,39.1,12
15603034,1,45,158,60,15,93,40.1,76
17301298,0,23,180,73,26,105,41.1,139
10921184,1,23,148,52,25,108,41.1,159
17253275,1,25,162,62,19,99,40.6,101
16154164,0,22,198,97,1,79,37.5,2
15710102,1,58,175,71,26,105,40.8,166
15768703,0,27,189,87,3,79,38.7,6
16031078,0,60,187,87,13,82,40.2,52
10583671,1,37,170,71,26,105,40.9,157
19226537,1,24,175,67,24,105,40.6,140
16991735,1,75,171,68,16,102,40.3,103
18566703,0,52,183,84,30,112,41,241
12079828,1,49,166,66,10,80,40,36
16254780,1,31,157,56,3,84,39.1,12
11678057,0,23,196,88,16,105,40.2,91
18447804,0,27,179,84,15,96,40.2,66
16954889,1,42,164,61,14,88,40.2,62
13964681,0,36,174,75,23,98,40.5,114
10562379,0,29,188,86,4,85,39.1,12
19653903,1,57,167,65,27,107,41.1,180
16897876,0,64,175,83,4,83,38.9,17
12808543,0,63,179,82,16,86,40.2,74
19941820,1,57,161,61,27,108,40.8,185
11769784,0,70,190,99,18,97,40.5,125
11583997,1,53,155,53,2,85,38,9
16271091,1,50,158,58,17,95,40.1,91
12523601,1,68,147,48,8,86,39.5,39
18481194,0,64,169,79,27,96,40.5,165
18165149,0,31,182,87,22,94,40.5,96
16100787,1,33,171,74,7,95,39.4,34
12924695,1,76,154,56,22,98,40.6,136
17557307,1,25,183,77,7,100,39.3,36
14526211,1,55,155,55,9,88,40,43
10530197,0,27,189,93,16,95,40.3,71
18293094,1,42,165,63,8,94,39.5,40
10687000,1,54,159,54,24,107,40.6,163
17887624,1,68,164,63,26,110,41.3,188
13510620,1,33,155,55,4,80,38.7,14
16994106,0,27,197,92,3,85,38.6,9
18591421,0,20,184,78,18,87,40.1,47
16583091,1,28,163,58,27,99,41.1,146
15814407,0,54,195,100,25,106,40.7,189
14353562,0,42,196,93,14,93,40,68
13396008,0,43,174,78,11,94,39.8,52
17761956,1,48,165,65,14,85,40,58
13685979,0,52,171,78,5,86,39.2,20
12562714,1,65,165,61,12,98,40,71
16106250,1,31,160,60,12,95,40.2,60
14912530,0,40,177,81,8,83,39.6,24
12790385,0,62,178,85,16,99,40.6,105
17483493,0,29,186,91,8,84,39.6,23
12412298,1,50,159,59,30,106,41.1,196
14806334,0,73,190,95,10,97,39.4,70
16636721,0,37,195,99,6,82,39.1,19
12295344,1,60,162,63,12,100,39.9,72
10413805,0,25,184,82,10,88,39.9,31
18284780,1,34,135,41,14,92,40.2,70
13481966,0,29,190,84,21,102,40.4,114
16130359,1,20,166,64,2,74,38.2,5
18648123,0,35,175,80,26,106,40.7,162
12006675,0,35,186,83,19,100,40.6,102
10260043,0,45,166,74,7,91,39.4,30
13646159,1,46,168,65,26,106,41,166
18331223,0,50,187,81,5,83,39.2,18
18050793,1,78,150,54,8,87,39.6,40
19851050,1,40,174,75,3,92,38.7,14
12411828,1,66,174,74,23,99,40.8,135
17590100,1,61,158,60,23,102,40.5,144
14923338,1,48,159,63,17,87,40,75
19385382,1,20,176,69,10,84,40.2,35
16178848,1,50,170,68,3,84,38.4,12
17768835,1,64,154,61,20,94,41,109
11874293,0,48,199,110,6,81,39.4,22
14267850,0,29,187,91,24,103,40.6,137
11685376,1,47,162,58,17,95,40.4,90
11544557,1,20,166,60,15,98,40.3,77
11483730,0,32,180,86,23,106,40.6,143
18728608,1,59,182,84,17,92,40.3,82
15309902,1,20,172,60,20,102,40.7,111
19069422,0,64,209,112,18,100,40.4,133
10699781,0,31,191,98,4,85,38.7,13
12346765,1,30,171,68,7,91,39.6,31
13460239,1,72,166,66,19,102,40.2,121
19127767,1,45,159,62,8,94,39.6,41
19623536,0,29,169,72,20,101,40,100
13724595,1,37,170,64,20,105,40.3,122
14724770,1,24,167,66,12,89,40,50
19058297,1,38,169,64,9,99,39.5,49
10530300,0,57,175,76,28,109,40.6,214
17120461,1,50,153,56,26,108,40.7,176
17188766,1,40,177,74,29,97,41,150
17918574,1,24,171,72,27,101,41,145
13251809,0,47,192,93,13,95,40.3,71
18278454,0,50,185,83,13,97,40.3,74
11963638,1,46,151,52,25,113,40.5,183
17277065,0,38,185,91,5,82,39.2,15
15906490,0,30,189,95,21,103,40.8,123
16325355,1,42,162,66,21,96,40.4,110
11519009,1,56,167,70,19,103,40.7,117
11721128,1,39,155,54,26,105,41.1,164
10554747,0,64,195,99,13,87,40.3,67
12530660,0,35,178,79,3,82,38.7,8
12263999,0,73,200,106,12,89,40,73
16435736,0,26,180,88,4,91,38.8,15
15813794,1,40,154,59,14,90,40.3,65
15715378,1,63,171,73,8,88,40.2,37
18476144,0,40,169,70,22,101,40.5,121
19085705,1,33,151,51,16,88,40.3,71
19890878,1,64,175,67,19,101,40.6,117
10241519,1,21,179,72,7,82,39.4,23
12793069,0,41,183,85,29,100,41,166
15330323,0,58,191,99,16,94,40.2,95
15647467,1,21,171,62,1,76,37.7,3
19743732,0,28,187,88,22,109,40.4,143
18618078,1,28,173,71,1,83,37.7,4
17503482,0,44,177,83,28,110,41.2,205
10028780,1,20,170,67,17,93,40.3,76
17164452,0,59,177,81,9,87,39.6,41
17551114,0,22,189,86,14,105,40,78
15987630,0,35,194,95,2,79,38.6,5
16509162,0,24,177,81,9,85,39.8,23
12421249,0,60,199,107,26,112,40.6,232
12429676,0,55,192,91,16,98,40.3,100
13172958,1,39,179,74,16,98,40.4,84
14414496,0,45,196,94,10,91,39.9,48
12964208,0,59,178,86,22,99,40.3,142
18883192,1,38,166,63,2,85,38.3,8
16871011,0,20,182,80,3,85,39,7
16807137,0,37,183,88,24,104,40.4,149
11476534,1,37,170,71,21,96,40.5,106
18036473,0,38,194,101,14,90,39.8,62
18168592,1,33,153,52,18,93,40.1,89
12698942,1,60,151,58,27,105,40.9,179
17549375,1,62,182,76,10,82,39.6,39
12619351,0,64,183,89,26,107,40.9,207
19125737,0,26,188,81,3,82,38.5,7
15417547,0,62,190,95,11,93,40.1,65
18723537,1,56,159,60,5,91,38.7,25
12341136,1,53,164,65,13,98,40.3,73
12609769,0,25,205,110,22,96,40.8,108
13460467,0,60,166,69,28,102,40.7,185
17926631,0,25,204,107,21,98,40.2,108
17050506,1,37,174,75,19,106,40.4,115
10763040,1,22,174,67,6,98,39.3,30
15920115,1,46,159,59,28,109,41,190
15019770,0,24,186,90,13,97,39.7,59
10583829,1,31,177,72,10,93,39.4,46
13053708,0,31,198,99,28,107,40.9,185
18147883,0,21,160,68,6,90,39.4,17
10662184,0,44,171,80,26,112,40.8,197
10151428,1,32,162,65,16,94,40.1,78
16131570,1,20,156,51,20,88,40.5,84
17136693,1,31,133,45,3,84,38,12
15482468,1,26,173,68,25,98,40.6,128
16819144,1,22,152,55,22,98,40.5,115
12768402,0,30,178,84,8,80,39.5,17
12980735,1,60,170,68,25,102,41.3,154
12694662,0,24,188,90,19,103,40.3,104
11962233,0,73,169,72,15,92,40.2,87
13218598,0,34,192,99,27,113,40.7,206
11455433,1,34,162,62,8,98,39.7,43
10529633,1,58,164,62,12,93,39.7,63
13044360,0,35,178,82,23,104,40.6,137
18294429,1,20,161,55,8,86,39.5,31
13873228,1,39,155,56,6,81,39.1,22
12006711,1,23,148,48,13,77,40.2,40
15172637,1,75,171,68,22,94,40.8,122
16890948,1,27,163,67,22,93,40.3,102
18813111,0,79,200,108,26,97,40.9,198
17883082,1,27,166,66,28,109,40.7,178
18226303,1,27,160,55,19,102,40.5,109
10424923,0,40,185,87,25,102,40.7,150
15492056,0,25,187,80,21,106,40.5,121
19245364,0,68,174,78,5,88,39.2,25
15091991,0,44,169,77,16,91,40.2,69
14662485,1,30,168,61,28,105,41.4,169
14180543,0,49,182,85,9,87,39.5,37
17911757,0,76,179,85,16,98,40.3,114
16821445,0,70,178,80,14,83,40.2,62
12520261,1,44,154,52,16,102,40.3,97
11897253,1,21,139,43,17,98,40.2,91
16684429,1,36,161,56,17,91,40.4,80
12734223,0,55,193,98,24,112,40.8,204
18790504,1,40,147,50,23,107,40.8,151
19896062,0,45,179,80,5,88,39.5,20
13073159,1,64,155,60,21,102,40.6,133
18079088,1,52,176,70,14,89,40.4,64
17191800,0,20,172,72,9,88,39.8,24
17352375,0,76,183,85,11,87,40,60
16953277,1,22,157,59,27,113,40.9,183
11923028,0,75,187,92,7,86,39.5,38
13270565,1,31,162,63,22,100,40.9,121
14843952,1,20,151,51,27,101,41.1,150
11007329,1,22,171,63,14,101,40.3,76
16662695,1,27,166,66,27,106,40.5,163
10264634,0,67,160,66,9,92,40.1,48
10479179,1,29,154,55,5,85,38.8,20
18282322,0,45,194,97,6,91,39.6,29
10285556,0,30,182,84,8,85,39.7,23
11375991,1,50,174,68,11,95,40.1,58
14285460,1,55,157,57,24,105,40.5,157
13851025,0,21,181,79,19,103,40.4,97
13725302,1,43,149,51,4,95,38.7,21
14861386,1,59,159,65,29,105,40.9,188
19872887,0,32,182,83,17,108,40.4,110
10211651,0,76,193,104,16,90,40.4,101
11972182,0,29,176,73,3,80,38.8,6
15579682,1,48,182,72,5,82,39.2,19
11371337,0,44,165,70,5,97,39.2,25
17220466,0,76,189,99,18,93,40,120
12917234,1,23,166,65,29,108,41.5,179
17081401,0,60,171,71,20,96,40.7,115
14556630,0,39,189,93,20,100,40.4,116
19449486,1,56,176,70,8,86,39.5,35
11526566,0,24,183,82,14,88,40.3,42
11569838,0,31,189,88,12,98,40.1,60
12262135,1,49,156,55,11,96,39.8,60
17486297,0,22,185,80,27,112,40.7,176
16644341,0,48,177,85,1,80,38.1,3
16048075,0,23,173,78,3,88,38.7,9
17859714,0,60,169,70,2,84,38,8
11789688,1,28,161,64,7,88,39.3,29
12321468,1,38,162,68,2,81,38.6,7
10344316,0,45,196,102,27,110,41,210
19123344,1,35,162,63,3,86,38.5,12
14474568,0,56,199,101,5,84,39,22
19836836,1,27,159,57,17,95,40.3,85
17177794,0,55,179,81,21,105,40.7,148
11702467,1,34,170,68,25,100,40.9,137
19390875,1,27,154,53,2,79,38.5,7
11473760,0,42,196,101,17,87,40.1,71
12031314,0,36,188,88,14,91,40.1,59
17784068,1,30,169,63,5,83,38.8,18
19352299,1,31,151,52,5,79,39.1,17
17321957,0,38,182,81,19,99,40.1,101
11728393,0,35,163,66,29,112,40.9,198
15770843,1,59,157,61,7,90,39.4,35
18875049,0,42,186,83,11,94,40.1,53
19896812,0,76,189,91,22,103,40.8,176
18146125,0,74,192,92,20,101,40.8,152
11673300,0,74,179,90,3,82,38.8,14
13122222,0,24,166,63,13,99,39.9,56
10769898,0,28,181,81,16,96,40.2,71
11267173,0,78,179,84,30,110,40.8,270
18725130,0,36,199,98,12,94,40,58
14316328,1,61,163,64,10,95,39.6,55
13460654,0,28,194,91,10,106,40.1,61
15056843,0,60,183,85,8,84,39.6,34
17759646,0,43,191,91,10,93,39.8,49
18498182,0,26,199,99,17,105,39.9,103
13126814,1,32,173,68,9,87,39.5,36
15438943,0,22,195,91,6,81,39.4,12
12142970,1,38,169,67,3,85,38.5,12
10145022,0,42,184,86,14,92,39.9,64
15217102,0,32,198,100,29,105,40.8,185
18734065,0,26,175,74,22,97,40.8,95
13100619,1,40,155,54,19,98,40.5,106
19941033,0,52,197,100,20,98,40.8,126
14747428,0,39,183,83,20,91,40.2,85
14095043,1,28,176,78,27,112,40.3,176
16438829,1,43,168,61,8,89,39.7,36
14971039,0,21,194,88,27,104,40.8,147
11973957,0,41,182,83,16,94,40.2,76
11378800,1,62,165,69,18,97,40.7,102
18881969,0,27,203,109,8,88,39.8,30
13807859,1,54,172,69,10,87,39.3,44
17921612,0,73,192,92,11,87,40,60
13979985,0,28,191,93,17,98,40.2,84
15630986,0,32,175,73,29,114,41.2,207
15481999,1,63,150,54,15,99,40,91
11093186,1,72,162,61,13,94,40,73
10250780,1,38,172,65,11,93,39.6,53
14693952,0,34,196,98,14,88,40.4,54
14193376,0,29,182,84,10,99,39.8,50
13725532,0,39,176,76,23,109,40.7,156
18537428,0,33,190,93,20,99,40.4,107
16352651,1,59,171,71,5,94,39.2,26
11090303,0,44,192,101,23,106,40.5,164
19038048,1,67,156,56,5,85,39,23
12503152,0,26,196,101,15,92,40.2,62
10964398,1,60,157,61,12,93,40.1,63
18218453,1,40,165,61,16,100,39.7,91
10800990,1,46,174,72,11,92,39.7,53
13581119,1,49,174,69,22,103,40.5,133
15060881,1,66,153,55,13,90,40,67
15183337,0,62,209,110,8,87,39.4,43
10601792,0,24,192,86,27,106,40.5,157
18750212,0,45,189,89,3,91,38.3,14
12626916,0,20,180,79,10,94,39.9,37
15800905,1,27,160,55,23,105,40.6,140
15814922,1,68,163,57,13,95,40.2,74
15971438,1,24,149,46,27,112,40.8,186
13421628,0,43,191,97,26,119,40.8,233
10698004,1,44,166,64,25,101,40.8,145
18797618,1,65,176,75,28,111,40.6,199
17403075,1,45,154,60,10,92,39.7,49
17272538,1,68,158,60,1,84,37.5,4
16014802,0,20,183,83,25,104,41,132
15868612,0,35,206,109,8,91,39.6,37
14034778,0,28,183,88,6,78,39.4,11
12801794,1,41,173,69,28,108,41,180
16829670,0,74,186,93,11,95,39.7,74
17901486,1,22,180,77,5,78,39,14
11290722,1,44,155,57,5,89,39.2,23
13775465,0,34,175,71,21,95,40.6,91
12113548,0,27,187,89,11,94,40,47
14951216,1,22,173,67,17,95,40.6,81
13032527,1,45,176,76,14,100,40.4,78
17280545,1,20,175,69,22,98,40.5,110
16535331,0,59,179,85,7,85,39.3,30
14028377,0,72,167,68,24,103,41,175
19455241,1,29,138,45,28,105,40.6,175
14320607,1,67,168,64,6,93,39.3,32
11772753,0,39,194,95,14,98,40.3,78
17066422,0,68,185,85,26,102,40.5,190
12841523,1,20,167,66,25,117,40.8,177
14682069,0,36,172,70,7,87,39.3,22
13783030,0,32,177,83,30,105,41.1,180
11933707,1,26,164,62,29,99,41.1,154
16402304,1,43,176,75,6,81,39.2,21
19363282,0,35,174,75,9,101,39.9,48
16991682,0,34,195,95,21,101,40.5,121
17492547,1,24,171,63,17,95,40.9,82
16971500,0,21,162,67,12,94,40.1,42
13086636,1,44,174,75,26,94,40.5,128
15439851,0,64,198,103,28,108,40.9,236
19633240,1,58,163,60,29,103,41.1,184
15922334,0,41,200,98,2,82,38.1,7
10589768,1,22,177,71,15,98,40.4,75
19091100,1,28,163,61,9,92,39.7,42
11569781,0,24,183,83,26,109,40.6,162
12011673,1,54,152,53,19,101,40.2,117
16677930,1,43,181,80,10,91,39.9,45
14651283,1,26,170,73,8,82,39.6,27
15934377,1,54,169,70,18,97,40.3,99
10877907,0,28,180,78,17,97,40.4,76
16581155,0,43,205,103,16,101,40.4,102
12831258,1,28,143,46,4,84,38.4,16
10899952,1,45,167,63,6,84,39.5,24
16247462,0,22,188,93,29,107,40.6,175
15391819,1,28,173,65,10,96,40,50
19676857,1,23,174,70,3,78,38.3,9
13044466,1,20,173,72,8,81,39.7,25
10381933,0,52,180,77,20,108,40.2,146
16171290,0,51,169,69,20,100,40.1,117
12150397,1,29,169,69,15,97,40.4,76
17181471,1,76,160,59,12,85,40,57
13987360,0,30,190,94,28,111,41,197
11800007,0,30,185,88,30,110,40.9,203
16833337,1,38,163,59,6,76,39.5,19
19359534,0,26,182,82,25,98,40.7,116
13395260,0,23,198,96,13,90,40.1,47
15740792,1,27,182,71,7,89,39.6,29
17566450,1,64,174,69,4,88,38.7,19
13806415,1,64,164,67,4,91,39.2,20
19986370,0,48,177,81,28,111,40.9,214
13531149,1,23,183,71,17,91,40.5,73
19025353,1,26,140,48,9,92,39.7,43
13571433,1,79,174,76,26,112,40.7,194
18821278,1,38,154,57,20,95,40.8,103
16616757,1,29,167,64,5,86,39.1,20
13544263,1,43,168,70,24,100,40.6,135
17341420,1,68,151,58,2,75,38,7
19962435,1,69,163,62,19,94,40.3,105
17360501,0,26,181,81,4,79,39.1,7
17813684,1,31,186,75,20,101,40.6,109
19315734,1,61,153,52,2,81,37.9,8
13761965,0,31,182,86,9,86,39.8,28
10244000,0,25,158,58,11,79,39.7,13
16578345,0,37,167,73,25,103,40.9,143
18708916,0,32,167,66,5,83,39.3,12
11877816,0,20,181,78,23,102,40.6,112
